,0,1
20935,91606,1640
20936,91606,52852
20937,91606,2040
20938,13275,1121
20939,13275,1640
20940,13275,52852
20941,13275,2040
20942,1121,1640
20943,1121,52852
20944,1121,2040
20945,1640,52852
20946,1640,2040
20947,52852,2040
20948,37153,2524
20949,37153,3292
20950,37153,6885
20951,37153,59117
20952,2524,3292
20953,2524,6885
20954,2524,59117
20955,3292,6885
20956,3292,59117
20957,6885,59117
20958,31,6701
20959,31,17839
20960,31,27570
20961,31,2368
20962,31,43461
20963,31,8786
20964,31,12647
20965,31,1640
20966,31,22250
20967,31,3061
20968,31,74487
20969,31,28413
20970,6701,17839
20971,6701,27570
20972,6701,2368
20973,6701,43461
20974,6701,8786
20975,6701,12647
20976,6701,1640
20977,6701,22250
20978,6701,3061
20979,6701,74487
20980,6701,28413
20981,17839,27570
20982,17839,2368
20983,17839,43461
20984,17839,8786
20985,17839,12647
20986,17839,1640
20987,17839,22250
20988,17839,3061
20989,17839,74487
20990,17839,28413
20991,27570,2368
20992,27570,43461
20993,27570,8786
20994,27570,12647
20995,27570,1640
20996,27570,22250
20997,27570,3061
20998,27570,74487
20999,27570,28413
21000,2368,43461
21001,2368,8786
21002,2368,12647
21003,2368,1640
21004,2368,22250
21005,2368,3061
21006,2368,74487
21007,2368,28413
21008,43461,8786
21009,43461,12647
21010,43461,1640
21011,43461,22250
21012,43461,3061
21013,43461,74487
21014,43461,28413
21015,8786,12647
21016,8786,1640
21017,8786,22250
21018,8786,3061
21019,8786,74487
21020,8786,28413
21021,12647,1640
21022,12647,22250
21023,12647,3061
21024,12647,74487
21025,12647,28413
21026,1640,22250
21027,1640,3061
21028,1640,74487
21029,1640,28413
21030,22250,3061
21031,22250,74487
21032,22250,28413
21033,3061,74487
21034,3061,28413
21035,74487,28413
21036,14343,524
21037,14343,270
21038,14343,10132
21039,14343,56614
21040,14343,2231
21041,14343,1018947
21042,14343,17604
21043,14343,17605
21044,14343,74568
21045,14343,7624
21046,14343,4173
21047,14343,12371
21048,14343,91606
21049,14343,9048
21050,14343,13275
21051,14343,79079
21052,14343,1640
21053,14343,52852
21054,524,270
21055,524,10132
21056,524,56614
21057,524,2231
21058,524,1018947
21059,524,17604
21060,524,17605
21061,524,74568
21062,524,7624
21063,524,4173
21064,524,12371
21065,524,91606
21066,524,9048
21067,524,13275
21068,524,79079
21069,524,1640
21070,524,52852
21071,270,10132
21072,270,56614
21073,270,2231
21074,270,1018947
21075,270,17604
21076,270,17605
21077,270,74568
21078,270,7624
21079,270,4173
21080,270,12371
21081,270,91606
21082,270,9048
21083,270,13275
21084,270,79079
21085,270,1640
21086,270,52852
21087,10132,56614
21088,10132,2231
21089,10132,1018947
21090,10132,17604
21091,10132,17605
21092,10132,74568
21093,10132,7624
21094,10132,4173
21095,10132,12371
21096,10132,91606
21097,10132,9048
21098,10132,13275
21099,10132,79079
21100,10132,1640
21101,10132,52852
21102,56614,2231
21103,56614,1018947
21104,56614,17604
21105,56614,17605
21106,56614,74568
21107,56614,7624
21108,56614,4173
21109,56614,12371
21110,56614,91606
21111,56614,9048
21112,56614,13275
21113,56614,79079
21114,56614,1640
21115,56614,52852
21116,2231,1018947
21117,2231,17604
21118,2231,17605
21119,2231,74568
21120,2231,7624
21121,2231,4173
21122,2231,12371
21123,2231,91606
21124,2231,9048
21125,2231,13275
21126,2231,79079
21127,2231,1640
21128,2231,52852
21129,1018947,17604
21130,1018947,17605
21131,1018947,74568
21132,1018947,7624
21133,1018947,4173
21134,1018947,12371
21135,1018947,91606
21136,1018947,9048
21137,1018947,13275
21138,1018947,79079
21139,1018947,1640
21140,1018947,52852
21141,17604,17605
21142,17604,74568
21143,17604,7624
21144,17604,4173
21145,17604,12371
21146,17604,91606
21147,17604,9048
21148,17604,13275
21149,17604,79079
21150,17604,1640
21151,17604,52852
21152,17605,74568
21153,17605,7624
21154,17605,4173
21155,17605,12371
21156,17605,91606
21157,17605,9048
21158,17605,13275
21159,17605,79079
21160,17605,1640
21161,17605,52852
21162,74568,7624
21163,74568,4173
21164,74568,12371
21165,74568,91606
21166,74568,9048
21167,74568,13275
21168,74568,79079
21169,74568,1640
21170,74568,52852
21171,7624,4173
21172,7624,12371
21173,7624,91606
21174,7624,9048
21175,7624,13275
21176,7624,79079
21177,7624,1640
21178,7624,52852
21179,4173,12371
21180,4173,91606
21181,4173,9048
21182,4173,13275
21183,4173,79079
21184,4173,1640
21185,4173,52852
21186,12371,91606
21187,12371,9048
21188,12371,13275
21189,12371,79079
21190,12371,1640
21191,12371,52852
21192,91606,9048
21193,91606,13275
21194,91606,79079
21195,91606,1640
21196,91606,52852
21197,9048,13275
21198,9048,79079
21199,9048,1640
21200,9048,52852
21201,13275,79079
21202,13275,1640
21203,13275,52852
21204,79079,1640
21205,79079,52852
21206,1640,52852
21207,56734,19974
21208,56734,32907
21209,56734,15761
21210,56734,76594
21211,56734,56890
21212,56734,8891
21213,56734,5727
21214,19974,32907
21215,19974,15761
21216,19974,76594
21217,19974,56890
21218,19974,8891
21219,19974,5727
21220,32907,15761
21221,32907,76594
21222,32907,56890
21223,32907,8891
21224,32907,5727
21225,15761,76594
21226,15761,56890
21227,15761,8891
21228,15761,5727
21229,76594,56890
21230,76594,8891
21231,76594,5727
21232,56890,8891
21233,56890,5727
21234,8891,5727
21235,2440,2963
21236,2440,6807
21237,2440,17442
21238,2440,15277
21239,2440,63231
21240,2440,955
21241,2440,56903
21242,2440,1367499
21243,2440,21200
21244,2440,84848
21245,2440,58225
21246,2440,884
21247,2440,8191
21248,2963,6807
21249,2963,17442
21250,2963,15277
21251,2963,63231
21252,2963,955
21253,2963,56903
21254,2963,1367499
21255,2963,21200
21256,2963,84848
21257,2963,58225
21258,2963,884
21259,2963,8191
21260,6807,17442
21261,6807,15277
21262,6807,63231
21263,6807,955
21264,6807,56903
21265,6807,1367499
21266,6807,21200
21267,6807,84848
21268,6807,58225
21269,6807,884
21270,6807,8191
21271,17442,15277
21272,17442,63231
21273,17442,955
21274,17442,56903
21275,17442,1367499
21276,17442,21200
21277,17442,84848
21278,17442,58225
21279,17442,884
21280,17442,8191
21281,15277,63231
21282,15277,955
21283,15277,56903
21284,15277,1367499
21285,15277,21200
21286,15277,84848
21287,15277,58225
21288,15277,884
21289,15277,8191
21290,63231,955
21291,63231,56903
21292,63231,1367499
21293,63231,21200
21294,63231,84848
21295,63231,58225
21296,63231,884
21297,63231,8191
21298,955,56903
21299,955,1367499
21300,955,21200
21301,955,84848
21302,955,58225
21303,955,884
21304,955,8191
21305,56903,1367499
21306,56903,21200
21307,56903,84848
21308,56903,58225
21309,56903,884
21310,56903,8191
21311,1367499,21200
21312,1367499,84848
21313,1367499,58225
21314,1367499,884
21315,1367499,8191
21316,21200,84848
21317,21200,58225
21318,21200,884
21319,21200,8191
21320,84848,58225
21321,84848,884
21322,84848,8191
21323,58225,884
21324,58225,8191
21325,884,8191
21326,10882,65731
21327,10882,2440
21328,10882,126667
21329,10882,25451
21330,10882,6413
21331,10882,25616
21332,10882,3896
21333,10882,5469
21334,10882,20286
21335,65731,2440
21336,65731,126667
21337,65731,25451
21338,65731,6413
21339,65731,25616
21340,65731,3896
21341,65731,5469
21342,65731,20286
21343,2440,126667
21344,2440,25451
21345,2440,6413
21346,2440,25616
21347,2440,3896
21348,2440,5469
21349,2440,20286
21350,126667,25451
21351,126667,6413
21352,126667,25616
21353,126667,3896
21354,126667,5469
21355,126667,20286
21356,25451,6413
21357,25451,25616
21358,25451,3896
21359,25451,5469
21360,25451,20286
21361,6413,25616
21362,6413,3896
21363,6413,5469
21364,6413,20286
21365,25616,3896
21366,25616,5469
21367,25616,20286
21368,3896,5469
21369,3896,20286
21370,5469,20286
21371,1283,1160
21372,1283,56734
21373,1283,17183
21374,1283,10912
21375,1283,10657
21376,1283,9012
21377,1283,85
21378,1283,10207
21379,1283,234982
21380,1283,113
21381,1160,56734
21382,1160,17183
21383,1160,10912
21384,1160,10657
21385,1160,9012
21386,1160,85
21387,1160,10207
21388,1160,234982
21389,1160,113
21390,56734,17183
21391,56734,10912
21392,56734,10657
21393,56734,9012
21394,56734,85
21395,56734,10207
21396,56734,234982
21397,56734,113
21398,17183,10912
21399,17183,10657
21400,17183,9012
21401,17183,85
21402,17183,10207
21403,17183,234982
21404,17183,113
21405,10912,10657
21406,10912,9012
21407,10912,85
21408,10912,10207
21409,10912,234982
21410,10912,113
21411,10657,9012
21412,10657,85
21413,10657,10207
21414,10657,234982
21415,10657,113
21416,9012,85
21417,9012,10207
21418,9012,234982
21419,9012,113
21420,85,10207
21421,85,234982
21422,85,113
21423,10207,234982
21424,10207,113
21425,234982,113
21426,2441,7447
21427,2441,1196960
21428,2441,1363049
21429,2441,16702
21430,2441,17604
21431,2441,10182
21432,2441,11108
21433,2441,16358
21434,2441,500
21435,7447,1196960
21436,7447,1363049
21437,7447,16702
21438,7447,17604
21439,7447,10182
21440,7447,11108
21441,7447,16358
21442,7447,500
21443,1196960,1363049
21444,1196960,16702
21445,1196960,17604
21446,1196960,10182
21447,1196960,11108
21448,1196960,16358
21449,1196960,500
21450,1363049,16702
21451,1363049,17604
21452,1363049,10182
21453,1363049,11108
21454,1363049,16358
21455,1363049,500
21456,16702,17604
21457,16702,10182
21458,16702,11108
21459,16702,16358
21460,16702,500
21461,17604,10182
21462,17604,11108
21463,17604,16358
21464,17604,500
21465,10182,11108
21466,10182,16358
21467,10182,500
21468,11108,16358
21469,11108,500
21470,16358,500
21471,1121,77996
21472,1121,4173
21473,1121,400
21474,1121,1331
21475,1121,117654
21476,1121,5081
21477,77996,4173
21478,77996,400
21479,77996,1331
21480,77996,117654
21481,77996,5081
21482,4173,400
21483,4173,1331
21484,4173,117654
21485,4173,5081
21486,400,1331
21487,400,117654
21488,400,5081
21489,1331,117654
21490,1331,5081
21491,117654,5081
21492,4756,52119
21493,4756,9626
21494,4756,34983
21495,4756,31531
21496,4756,12077
21497,4756,9137
21498,4756,9657
21499,4756,1211
21500,4756,2632
21501,4756,1230
21502,4756,11477
21503,4756,8534
21504,4756,982
21505,4756,44127
21506,4756,13309
21507,52119,9626
21508,52119,34983
21509,52119,31531
21510,52119,12077
21511,52119,9137
21512,52119,9657
21513,52119,1211
21514,52119,2632
21515,52119,1230
21516,52119,11477
21517,52119,8534
21518,52119,982
21519,52119,44127
21520,52119,13309
21521,9626,34983
21522,9626,31531
21523,9626,12077
21524,9626,9137
21525,9626,9657
21526,9626,1211
21527,9626,2632
21528,9626,1230
21529,9626,11477
21530,9626,8534
21531,9626,982
21532,9626,44127
21533,9626,13309
21534,34983,31531
21535,34983,12077
21536,34983,9137
21537,34983,9657
21538,34983,1211
21539,34983,2632
21540,34983,1230
21541,34983,11477
21542,34983,8534
21543,34983,982
21544,34983,44127
21545,34983,13309
21546,31531,12077
21547,31531,9137
21548,31531,9657
21549,31531,1211
21550,31531,2632
21551,31531,1230
21552,31531,11477
21553,31531,8534
21554,31531,982
21555,31531,44127
21556,31531,13309
21557,12077,9137
21558,12077,9657
21559,12077,1211
21560,12077,2632
21561,12077,1230
21562,12077,11477
21563,12077,8534
21564,12077,982
21565,12077,44127
21566,12077,13309
21567,9137,9657
21568,9137,1211
21569,9137,2632
21570,9137,1230
21571,9137,11477
21572,9137,8534
21573,9137,982
21574,9137,44127
21575,9137,13309
21576,9657,1211
21577,9657,2632
21578,9657,1230
21579,9657,11477
21580,9657,8534
21581,9657,982
21582,9657,44127
21583,9657,13309
21584,1211,2632
21585,1211,1230
21586,1211,11477
21587,1211,8534
21588,1211,982
21589,1211,44127
21590,1211,13309
21591,2632,1230
21592,2632,11477
21593,2632,8534
21594,2632,982
21595,2632,44127
21596,2632,13309
21597,1230,11477
21598,1230,8534
21599,1230,982
21600,1230,44127
21601,1230,13309
21602,11477,8534
21603,11477,982
21604,11477,44127
21605,11477,13309
21606,8534,982
21607,8534,44127
21608,8534,13309
21609,982,44127
21610,982,13309
21611,44127,13309
21612,4483,15111
21613,4483,140
21614,4483,62862
21615,4483,1448984
21616,4483,20904
21617,4483,12080
21618,4483,11701
21619,4483,64
21620,4483,70851
21621,4483,19274
21622,4483,18897
21623,4483,212
21624,4483,1620
21625,4483,8536
21626,4483,352
21627,4483,60279
21628,15111,140
21629,15111,62862
21630,15111,1448984
21631,15111,20904
21632,15111,12080
21633,15111,11701
21634,15111,64
21635,15111,70851
21636,15111,19274
21637,15111,18897
21638,15111,212
21639,15111,1620
21640,15111,8536
21641,15111,352
21642,15111,60279
21643,140,62862
21644,140,1448984
21645,140,20904
21646,140,12080
21647,140,11701
21648,140,64
21649,140,70851
21650,140,19274
21651,140,18897
21652,140,212
21653,140,1620
21654,140,8536
21655,140,352
21656,140,60279
21657,62862,1448984
21658,62862,20904
21659,62862,12080
21660,62862,11701
21661,62862,64
21662,62862,70851
21663,62862,19274
21664,62862,18897
21665,62862,212
21666,62862,1620
21667,62862,8536
21668,62862,352
21669,62862,60279
21670,1448984,20904
21671,1448984,12080
21672,1448984,11701
21673,1448984,64
21674,1448984,70851
21675,1448984,19274
21676,1448984,18897
21677,1448984,212
21678,1448984,1620
21679,1448984,8536
21680,1448984,352
21681,1448984,60279
21682,20904,12080
21683,20904,11701
21684,20904,64
21685,20904,70851
21686,20904,19274
21687,20904,18897
21688,20904,212
21689,20904,1620
21690,20904,8536
21691,20904,352
21692,20904,60279
21693,12080,11701
21694,12080,64
21695,12080,70851
21696,12080,19274
21697,12080,18897
21698,12080,212
21699,12080,1620
21700,12080,8536
21701,12080,352
21702,12080,60279
21703,11701,64
21704,11701,70851
21705,11701,19274
21706,11701,18897
21707,11701,212
21708,11701,1620
21709,11701,8536
21710,11701,352
21711,11701,60279
21712,64,70851
21713,64,19274
21714,64,18897
21715,64,212
21716,64,1620
21717,64,8536
21718,64,352
21719,64,60279
21720,70851,19274
21721,70851,18897
21722,70851,212
21723,70851,1620
21724,70851,8536
21725,70851,352
21726,70851,60279
21727,19274,18897
21728,19274,212
21729,19274,1620
21730,19274,8536
21731,19274,352
21732,19274,60279
21733,18897,212
21734,18897,1620
21735,18897,8536
21736,18897,352
21737,18897,60279
21738,212,1620
21739,212,8536
21740,212,352
21741,212,60279
21742,1620,8536
21743,1620,352
21744,1620,60279
21745,8536,352
21746,8536,60279
21747,352,60279
21748,23680,20644
21749,23680,17857
21750,23680,7248
21751,23680,11614
21752,23680,76788
21753,23680,9462
21754,23680,84215
21755,20644,17857
21756,20644,7248
21757,20644,11614
21758,20644,76788
21759,20644,9462
21760,20644,84215
21761,17857,7248
21762,17857,11614
21763,17857,76788
21764,17857,9462
21765,17857,84215
21766,7248,11614
21767,7248,76788
21768,7248,9462
21769,7248,84215
21770,11614,76788
21771,11614,9462
21772,11614,84215
21773,76788,9462
21774,76788,84215
21775,9462,84215
21776,8289,11108
21777,8289,10182
21778,8289,41292
21779,8289,1233
21780,8289,84497
21781,8289,500
21782,8289,21045
21783,8289,11705
21784,8289,1244
21785,8289,2975
21786,11108,10182
21787,11108,41292
21788,11108,1233
21789,11108,84497
21790,11108,500
21791,11108,21045
21792,11108,11705
21793,11108,1244
21794,11108,2975
21795,10182,41292
21796,10182,1233
21797,10182,84497
21798,10182,500
21799,10182,21045
21800,10182,11705
21801,10182,1244
21802,10182,2975
21803,41292,1233
21804,41292,84497
21805,41292,500
21806,41292,21045
21807,41292,11705
21808,41292,1244
21809,41292,2975
21810,1233,84497
21811,1233,500
21812,1233,21045
21813,1233,11705
21814,1233,1244
21815,1233,2975
21816,84497,500
21817,84497,21045
21818,84497,11705
21819,84497,1244
21820,84497,2975
21821,500,21045
21822,500,11705
21823,500,1244
21824,500,2975
21825,21045,11705
21826,21045,1244
21827,21045,2975
21828,11705,1244
21829,11705,2975
21830,1244,2975
21831,134,38673
21832,134,31514
21833,134,31647
21834,134,4512
21835,134,4776
21836,134,1579
21837,134,58168
21838,134,129101
21839,134,4177
21840,134,13525
21841,134,28633
21842,134,76512
21843,134,125025
21844,134,22125
21845,38673,31514
21846,38673,31647
21847,38673,4512
21848,38673,4776
21849,38673,1579
21850,38673,58168
21851,38673,129101
21852,38673,4177
21853,38673,13525
21854,38673,28633
21855,38673,76512
21856,38673,125025
21857,38673,22125
21858,31514,31647
21859,31514,4512
21860,31514,4776
21861,31514,1579
21862,31514,58168
21863,31514,129101
21864,31514,4177
21865,31514,13525
21866,31514,28633
21867,31514,76512
21868,31514,125025
21869,31514,22125
21870,31647,4512
21871,31647,4776
21872,31647,1579
21873,31647,58168
21874,31647,129101
21875,31647,4177
21876,31647,13525
21877,31647,28633
21878,31647,76512
21879,31647,125025
21880,31647,22125
21881,4512,4776
21882,4512,1579
21883,4512,58168
21884,4512,129101
21885,4512,4177
21886,4512,13525
21887,4512,28633
21888,4512,76512
21889,4512,125025
21890,4512,22125
21891,4776,1579
21892,4776,58168
21893,4776,129101
21894,4776,4177
21895,4776,13525
21896,4776,28633
21897,4776,76512
21898,4776,125025
21899,4776,22125
21900,1579,58168
21901,1579,129101
21902,1579,4177
21903,1579,13525
21904,1579,28633
21905,1579,76512
21906,1579,125025
21907,1579,22125
21908,58168,129101
21909,58168,4177
21910,58168,13525
21911,58168,28633
21912,58168,76512
21913,58168,125025
21914,58168,22125
21915,129101,4177
21916,129101,13525
21917,129101,28633
21918,129101,76512
21919,129101,125025
21920,129101,22125
21921,4177,13525
21922,4177,28633
21923,4177,76512
21924,4177,125025
21925,4177,22125
21926,13525,28633
21927,13525,76512
21928,13525,125025
21929,13525,22125
21930,28633,76512
21931,28633,125025
21932,28633,22125
21933,76512,125025
21934,76512,22125
21935,125025,22125
21936,3234,13922
21937,3234,13924
21938,3234,16857
21939,3234,42286
21940,3234,33654
21941,3234,58873
21942,13922,13924
21943,13922,16857
21944,13922,42286
21945,13922,33654
21946,13922,58873
21947,13924,16857
21948,13924,42286
21949,13924,33654
21950,13924,58873
21951,16857,42286
21952,16857,33654
21953,16857,58873
21954,42286,33654
21955,42286,58873
21956,33654,58873
21957,2440,1003
21958,2440,204
21959,2440,1327
21960,2440,1333
21961,2440,6199
21962,2440,6968
21963,1003,204
21964,1003,1327
21965,1003,1333
21966,1003,6199
21967,1003,6968
21968,204,1327
21969,204,1333
21970,204,6199
21971,204,6968
21972,1327,1333
21973,1327,6199
21974,1327,6968
21975,1333,6199
21976,1333,6968
21977,6199,6968
21978,9828,75076
21979,9828,1289968
21980,9828,108916
21981,9828,6968
21982,9828,43547
21983,9828,71070
21984,75076,1289968
21985,75076,108916
21986,75076,6968
21987,75076,43547
21988,75076,71070
21989,1289968,108916
21990,1289968,6968
21991,1289968,43547
21992,1289968,71070
21993,108916,6968
21994,108916,43547
21995,108916,71070
21996,6968,43547
21997,6968,71070
21998,43547,71070
21999,15232,1340664
22000,15232,84494
22001,15232,84495
22002,15232,58769
22003,15232,19
22004,15232,537
22005,15232,539
22006,15232,14639
22007,15232,42160
22008,15232,18864
22009,15232,9657
22010,15232,558928
22011,15232,36821
22012,15232,352
22013,15232,25703
22014,15232,2283
22015,15232,950773
22016,15232,475512
22017,15232,113916
22018,15232,41087
22019,1340664,84494
22020,1340664,84495
22021,1340664,58769
22022,1340664,19
22023,1340664,537
22024,1340664,539
22025,1340664,14639
22026,1340664,42160
22027,1340664,18864
22028,1340664,9657
22029,1340664,558928
22030,1340664,36821
22031,1340664,352
22032,1340664,25703
22033,1340664,2283
22034,1340664,950773
22035,1340664,475512
22036,1340664,113916
22037,1340664,41087
22038,84494,84495
22039,84494,58769
22040,84494,19
22041,84494,537
22042,84494,539
22043,84494,14639
22044,84494,42160
22045,84494,18864
22046,84494,9657
22047,84494,558928
22048,84494,36821
22049,84494,352
22050,84494,25703
22051,84494,2283
22052,84494,950773
22053,84494,475512
22054,84494,113916
22055,84494,41087
22056,84495,58769
22057,84495,19
22058,84495,537
22059,84495,539
22060,84495,14639
22061,84495,42160
22062,84495,18864
22063,84495,9657
22064,84495,558928
22065,84495,36821
22066,84495,352
22067,84495,25703
22068,84495,2283
22069,84495,950773
22070,84495,475512
22071,84495,113916
22072,84495,41087
22073,58769,19
22074,58769,537
22075,58769,539
22076,58769,14639
22077,58769,42160
22078,58769,18864
22079,58769,9657
22080,58769,558928
22081,58769,36821
22082,58769,352
22083,58769,25703
22084,58769,2283
22085,58769,950773
22086,58769,475512
22087,58769,113916
22088,58769,41087
22089,19,537
22090,19,539
22091,19,14639
22092,19,42160
22093,19,18864
22094,19,9657
22095,19,558928
22096,19,36821
22097,19,352
22098,19,25703
22099,19,2283
22100,19,950773
22101,19,475512
22102,19,113916
22103,19,41087
22104,537,539
22105,537,14639
22106,537,42160
22107,537,18864
22108,537,9657
22109,537,558928
22110,537,36821
22111,537,352
22112,537,25703
22113,537,2283
22114,537,950773
22115,537,475512
22116,537,113916
22117,537,41087
22118,539,14639
22119,539,42160
22120,539,18864
22121,539,9657
22122,539,558928
22123,539,36821
22124,539,352
22125,539,25703
22126,539,2283
22127,539,950773
22128,539,475512
22129,539,113916
22130,539,41087
22131,14639,42160
22132,14639,18864
22133,14639,9657
22134,14639,558928
22135,14639,36821
22136,14639,352
22137,14639,25703
22138,14639,2283
22139,14639,950773
22140,14639,475512
22141,14639,113916
22142,14639,41087
22143,42160,18864
22144,42160,9657
22145,42160,558928
22146,42160,36821
22147,42160,352
22148,42160,25703
22149,42160,2283
22150,42160,950773
22151,42160,475512
22152,42160,113916
22153,42160,41087
22154,18864,9657
22155,18864,558928
22156,18864,36821
22157,18864,352
22158,18864,25703
22159,18864,2283
22160,18864,950773
22161,18864,475512
22162,18864,113916
22163,18864,41087
22164,9657,558928
22165,9657,36821
22166,9657,352
22167,9657,25703
22168,9657,2283
22169,9657,950773
22170,9657,475512
22171,9657,113916
22172,9657,41087
22173,558928,36821
22174,558928,352
22175,558928,25703
22176,558928,2283
22177,558928,950773
22178,558928,475512
22179,558928,113916
22180,558928,41087
22181,36821,352
22182,36821,25703
22183,36821,2283
22184,36821,950773
22185,36821,475512
22186,36821,113916
22187,36821,41087
22188,352,25703
22189,352,2283
22190,352,950773
22191,352,475512
22192,352,113916
22193,352,41087
22194,25703,2283
22195,25703,950773
22196,25703,475512
22197,25703,113916
22198,25703,41087
22199,2283,950773
22200,2283,475512
22201,2283,113916
22202,2283,41087
22203,950773,475512
22204,950773,113916
22205,950773,41087
22206,475512,113916
22207,475512,41087
22208,113916,41087
22209,1248,9824
22210,1248,9825
22211,1248,9827
22212,1248,9828
22213,1248,1666
22214,1248,9831
22215,1248,2467
22216,1248,740
22217,1248,940
22218,1248,8783
22219,1248,48
22220,1248,114
22221,1248,2039
22222,1248,11390
22223,1248,287
22224,9824,9825
22225,9824,9827
22226,9824,9828
22227,9824,1666
22228,9824,9831
22229,9824,2467
22230,9824,740
22231,9824,940
22232,9824,8783
22233,9824,48
22234,9824,114
22235,9824,2039
22236,9824,11390
22237,9824,287
22238,9825,9827
22239,9825,9828
22240,9825,1666
22241,9825,9831
22242,9825,2467
22243,9825,740
22244,9825,940
22245,9825,8783
22246,9825,48
22247,9825,114
22248,9825,2039
22249,9825,11390
22250,9825,287
22251,9827,9828
22252,9827,1666
22253,9827,9831
22254,9827,2467
22255,9827,740
22256,9827,940
22257,9827,8783
22258,9827,48
22259,9827,114
22260,9827,2039
22261,9827,11390
22262,9827,287
22263,9828,1666
22264,9828,9831
22265,9828,2467
22266,9828,740
22267,9828,940
22268,9828,8783
22269,9828,48
22270,9828,114
22271,9828,2039
22272,9828,11390
22273,9828,287
22274,1666,9831
22275,1666,2467
22276,1666,740
22277,1666,940
22278,1666,8783
22279,1666,48
22280,1666,114
22281,1666,2039
22282,1666,11390
22283,1666,287
22284,9831,2467
22285,9831,740
22286,9831,940
22287,9831,8783
22288,9831,48
22289,9831,114
22290,9831,2039
22291,9831,11390
22292,9831,287
22293,2467,740
22294,2467,940
22295,2467,8783
22296,2467,48
22297,2467,114
22298,2467,2039
22299,2467,11390
22300,2467,287
22301,740,940
22302,740,8783
22303,740,48
22304,740,114
22305,740,2039
22306,740,11390
22307,740,287
22308,940,8783
22309,940,48
22310,940,114
22311,940,2039
22312,940,11390
22313,940,287
22314,8783,48
22315,8783,114
22316,8783,2039
22317,8783,11390
22318,8783,287
22319,48,114
22320,48,2039
22321,48,11390
22322,48,287
22323,114,2039
22324,114,11390
22325,114,287
22326,2039,11390
22327,2039,287
22328,11390,287
22329,3910,7399
22330,3910,2632
22331,3910,14409
22332,3910,6730
22333,3910,9575
22334,3910,31531
22335,3910,17419
22336,3910,519
22337,3910,3627
22338,3910,83002
22339,3910,5726
22340,7399,2632
22341,7399,14409
22342,7399,6730
22343,7399,9575
22344,7399,31531
22345,7399,17419
22346,7399,519
22347,7399,3627
22348,7399,83002
22349,7399,5726
22350,2632,14409
22351,2632,6730
22352,2632,9575
22353,2632,31531
22354,2632,17419
22355,2632,519
22356,2632,3627
22357,2632,83002
22358,2632,5726
22359,14409,6730
22360,14409,9575
22361,14409,31531
22362,14409,17419
22363,14409,519
22364,14409,3627
22365,14409,83002
22366,14409,5726
22367,6730,9575
22368,6730,31531
22369,6730,17419
22370,6730,519
22371,6730,3627
22372,6730,83002
22373,6730,5726
22374,9575,31531
22375,9575,17419
22376,9575,519
22377,9575,3627
22378,9575,83002
22379,9575,5726
22380,31531,17419
22381,31531,519
22382,31531,3627
22383,31531,83002
22384,31531,5726
22385,17419,519
22386,17419,3627
22387,17419,83002
22388,17419,5726
22389,519,3627
22390,519,83002
22391,519,5726
22392,3627,83002
22393,3627,5726
22394,83002,5726
22395,10882,10883
22396,10882,10884
22397,10882,517
22398,10882,10885
22399,10882,263
22400,10882,147
22401,10882,5414
22402,10882,3125
22403,10882,5309
22404,10882,1257821
22405,10882,8930
22406,10882,4587
22407,10883,10884
22408,10883,517
22409,10883,10885
22410,10883,263
22411,10883,147
22412,10883,5414
22413,10883,3125
22414,10883,5309
22415,10883,1257821
22416,10883,8930
22417,10883,4587
22418,10884,517
22419,10884,10885
22420,10884,263
22421,10884,147
22422,10884,5414
22423,10884,3125
22424,10884,5309
22425,10884,1257821
22426,10884,8930
22427,10884,4587
22428,517,10885
22429,517,263
22430,517,147
22431,517,5414
22432,517,3125
22433,517,5309
22434,517,1257821
22435,517,8930
22436,517,4587
22437,10885,263
22438,10885,147
22439,10885,5414
22440,10885,3125
22441,10885,5309
22442,10885,1257821
22443,10885,8930
22444,10885,4587
22445,263,147
22446,263,5414
22447,263,3125
22448,263,5309
22449,263,1257821
22450,263,8930
22451,263,4587
22452,147,5414
22453,147,3125
22454,147,5309
22455,147,1257821
22456,147,8930
22457,147,4587
22458,5414,3125
22459,5414,5309
22460,5414,1257821
22461,5414,8930
22462,5414,4587
22463,3125,5309
22464,3125,1257821
22465,3125,8930
22466,3125,4587
22467,5309,1257821
22468,5309,8930
22469,5309,4587
22470,1257821,8930
22471,1257821,4587
22472,8930,4587
22473,41091,111875
22474,41091,20
22475,41091,110743
22476,41091,4391
22477,41091,8874
22478,41091,42157
22479,41091,12208
22480,41091,1219121
22481,41091,54720
22482,41091,59841
22483,41091,707
22484,41091,74568
22485,41091,127048
22486,41091,10205
22487,41091,39390
22488,41091,18271
22489,41091,464993
22490,41091,1480047
22491,41091,55536
22492,41091,1271
22493,41091,1532
22494,111875,20
22495,111875,110743
22496,111875,4391
22497,111875,8874
22498,111875,42157
22499,111875,12208
22500,111875,1219121
22501,111875,54720
22502,111875,59841
22503,111875,707
22504,111875,74568
22505,111875,127048
22506,111875,10205
22507,111875,39390
22508,111875,18271
22509,111875,464993
22510,111875,1480047
22511,111875,55536
22512,111875,1271
22513,111875,1532
22514,20,110743
22515,20,4391
22516,20,8874
22517,20,42157
22518,20,12208
22519,20,1219121
22520,20,54720
22521,20,59841
22522,20,707
22523,20,74568
22524,20,127048
22525,20,10205
